withlag,SSP,temperature,damage
0,SSP4,2.0954869091818003,0.0324880391081388
0,SSP4,2.12598897644712,0.03444514451664915
0,SSP4,2.1563678676744598,0.036461886210990446
0,SSP4,2.18662358286382,0.03853811846204014
0,SSP4,2.2167561220152,0.04067368865266796
0,SSP4,2.2467654851286,0.042867609450632393
0,SSP4,2.2767314935113,0.0451211129028668
0,SSP4,2.3066541471633,0.047434133894987296
0,SSP4,2.3365334460845997,0.049806608322331636
0,SSP4,2.3663693902752,0.052238470490869604
0,SSP4,2.3961619797351,0.05472965085124404
0,SSP4,2.4259112144643,0.057280074016643256
0,SSP4,2.4556170944628,0.05988965702447535
0,SSP4,2.4852796197306,0.06255830780903326
0,SSP4,2.5148987902677,0.06528592385795395
0,SSP4,2.5444746060741,0.06807496624288278
0,SSP4,2.57400917908494,0.07092388884282452
0,SSP4,2.6035025093002195,0.0738323201400306
0,SSP4,2.63295459671994,0.07679990913618084
0,SSP4,2.6623654413441,0.07982631975862331
0,SSP4,2.6917350431727,0.08291122608303114
0,SSP4,2.72106340220574,0.08605430823937454
0,SSP4,2.75035051844322,0.08925524889387715
0,SSP4,2.7795963918851396,0.09251373021970677
0,SSP4,2.8088010225314997,0.09582943128488686
0,SSP4,2.8379644103823,0.09920274250873606
0,SSP4,2.86698503978156,0.10263338841594782
0,SSP4,2.8958629107292797,0.10612053265559585
0,SSP4,2.92459802322546,0.10966335963622265
0,SSP4,2.9531903772701,0.11326106933638025
0,SSP4,2.9816399728632,0.11691287288343277
0,SSP4,3.00994681000476,0.12061798878704977
0,SSP4,3.0381108886947796,0.12437563973332866
0,SSP4,3.0661322089332597,0.128185049861125
0,SSP4,3.0940107707201996,0.1320454424548001
0,SSP4,3.1217465740556003,0.13595586826592831
0,SSP4,3.1494590484178797,0.1399161043773316
0,SSP4,3.1771481938070396,0.14392568670377526
0,SSP4,3.20481401022308,0.14798414452308628
0,SSP4,3.232456497666,0.15209099889786426
0,SSP4,3.2600756561358004,0.1562457613414885
0,SSP4,3.2876714856324796,0.16044793269666235
0,SSP4,3.31524398615604,0.164697002199248
0,SSP4,3.3427931577064802,0.16899244670396274
0,SSP4,3.3703190002838,0.17333373005168706
0,SSP4,3.397821513888,0.17772030256084492
0,SSP4,3.42530069851908,0.18215160062762226
0,SSP4,3.45275655417704,0.18662704642176386
0,SSP4,3.48018908086188,0.19114604766637155
0,SSP4,3.5075982785736004,0.1957079974916074
0,SSP4,3.5349841473122003,0.20031227435345356
0,SSP4,3.5623466870776808,0.2049582420097984
0,SSP4,3.58968589787004,0.20964524954706332
0,SSP4,3.6170017796892804,0.2143726314514265
0,SSP4,3.6442943325354005,0.21913970771943858
0,SSP4,3.6715635564084,0.2239540772345261
0,SSP4,3.6988141171029048,0.22880808836656819
0,SSP4,3.7260460146189125,0.23370072904293848
0,SSP4,3.7532592489564243,0.23863101988583768
0,SSP4,3.78045382011544,0.24359800796617503
0,SSP4,3.807629728095961,0.24860076146118004
0,SSP4,3.8347869728979846,0.25363836508796433
0,SSP4,3.8619255545215125,0.2587099162051325
0,SSP4,3.8890454729665445,0.2638145214909051
0,SSP4,3.9161467282330804,0.26895129411980934
0,SSP4,3.9432293203211204,0.2741279939483976
0,SSP4,3.970297915025289,0.2793365027433987
0,SSP4,3.997352512345585,0.2845756373912971
0,SSP4,4.0243931122820085,0.28984426234664395
0,SSP4,4.0514197148345605,0.295141281579719
0,SSP4,4.078432320003241,0.3004656317040828
0,SSP4,4.105430927788049,0.3058162761129568
0,SSP4,4.132415538188985,0.31119219998068104
0,SSP4,4.159386151206049,0.31659240600787175
0,SSP4,4.186342766839241,0.3220159108073708
0,SSP4,4.213285385088561,0.32747065203477144
0,SSP4,4.240218671748633,0.3329482017759047
0,SSP4,4.267142626819457,0.3384472888501089
0,SSP4,4.294057250301033,0.3439666963052139
0,SSP4,4.320962542193361,0.34950525283843636
0,SSP4,4.347858502496441,0.3550618254793254
0,SSP4,4.374745131210273,0.36063531335175125
0,SSP4,4.401622428334857,0.3662246423609763
0,SSP4,4.428490393870193,0.37182876067570747
0,SSP4,4.455349027816281,0.3774466348947413
0,SSP4,4.482198330173121,0.38308633856033425
0,SSP4,4.509042966735337,0.3887392490740149
0,SSP4,4.5358829375029295,0.3944040503650367
0,SSP4,4.562718242475897,0.4000794854532108
0,SSP4,4.589548881654242,0.40576434768166214
0,SSP4,4.616374855037962,0.41145747323806536
0,SSP4,4.643196162627057,0.4171577347784394
0,SSP4,4.670012804421529,0.42286403599675015
0,SSP4,4.696824780421377,0.4285753070075967
0,SSP4,4.723632090626601,0.43429050042915907
0,SSP4,4.7504347350372,0.4400177733895245
0,SSP4,4.777237379447801,0.44574841879563276
0,SSP4,4.8040400238584,0.45148111375694433
0,SSP4,4.830842668269,0.4572145988039007
0,SSP4,4.8576453126796,0.46294766903817486
0,SSP4,4.8844479570902,0.4686791665784775
0,SSP4,4.911250601500799,0.4744079741159054
0,SSP4,4.938053245911399,0.48013300942163295
0,SSP4,4.964855890321999,0.4858532206735744
0,SSP4,4.991658534732599,0.49156758248840315
0,SSP4,5.018461179143198,0.49727509256183877
0,SSP4,5.045263823553798,0.5029747688339214
0,SSP4,5.072066467964398,0.508665647107656
0,SSP4,5.098869112374998,0.514346779059236
0,SSP4,5.125671756785597,0.5200172305864026
0,SSP4,5.152474401196197,0.5256760804486023
0,SSP4,5.179277045606797,0.531322419158655
0,SSP4,5.206079690017397,0.5369553480908473
0,SSP4,5.232882334427996,0.5425739787748118
0,SSP4,5.259684978838596,0.5481774323484061
0,SSP4,5.286487623249196,0.5537648391461251
0,SSP4,5.313290267659796,0.559335338402479
0,SSP4,5.3400929120703955,0.5648880780522979
0,SSP4,5.366895556480996,0.5704222146121659
0,SSP4,5.3936982008915955,0.5759369131291694
0,SSP4,5.420500845302195,0.5814313471849417
0,SSP4,5.4473034897127945,0.5869046989446005
0,SSP4,5.474106134123395,0.5923561592416797
0,SSP4,5.5009087785339945,0.5977849276915219
0,SSP4,5.527711422944594,0.6031902128268949
0,SSP4,5.5545140673551945,0.6085712322507805
0,SSP4,5.581316711765794,0.6139272128023954
0,SSP4,5.608119356176394,0.6192573907335266
0,SSP4,5.634922000586993,0.6245610118931758
0,SSP4,5.6617246449975935,0.6298373319193243
0,SSP4,5.688527289408193,0.6350856164373224
0,SSP4,5.715329933818793,0.6403051412649639
0,SSP4,5.742132578229392,0.6454951926247333
0,SSP4,5.768935222639993,0.6506550673639941
0,SSP4,5.795737867050592,0.6557840731840213
0,SSP4,5.822540511461192,0.6608815288787946
0,SSP4,5.849343155871792,0.665946764584351
0,SSP4,5.876145800282392,0.6709791220392819
0,SSP4,5.902948444692991,0.6759779548566671
0,SSP4,5.929751089103591,0.6809426288073891
0,SSP4,5.956553733514191,0.6858725221144033
0,SSP4,5.983356377924791,0.6907670257571608
0,SSP4,6.01015902233539,0.6956255437850336
0,SSP4,6.036961666745991,0.7004474936382775
0,SSP5,1.01,0.0
0,SSP5,1.0389109568286,0.0
0,SSP5,1.06866878049654,5.123144368801569e-05
0,SSP5,1.0992734710038201,0.00015465774899192652
0,SSP5,1.13072502835044,0.00031117234410737993
0,SSP5,1.1630234525364,0.0005216947680479755
0,SSP5,1.1961687435617,0.0007872426066035665
0,SSP5,1.23016090142634,0.001108978755935519
0,SSP5,1.26499992613032,0.001488237039643181
0,SSP5,1.30068581767364,0.0019265309365399386
0,SSP5,1.3372185760563,0.0024255504837253916
0,SSP5,1.3745982012783,0.002976227709343693
0,SSP5,1.4127477112585,0.0035902963262670617
0,SSP5,1.4516671059969,0.004269770049209809
0,SSP5,1.4913563854935,0.005016823073923815
0,SSP5,1.5318155497483,0.005833761607593857
0,SSP5,1.5730445987613,0.006722998423077886
0,SSP5,1.6150435325324999,0.007687031613028195
0,SSP5,1.6578123510619,0.008728427696921504
0,SSP5,1.7013510543495,0.009849808671789972
0,SSP5,1.7456596423953,0.011053842352996446
0,SSP5,1.7907381151993,0.012334943649493724
0,SSP5,1.8366680512392999,0.013703444754518346
0,SSP5,1.8834494505152999,0.015162439493912716
0,SSP5,1.9310823130273,0.016715036639671776
0,SSP5,1.9795666387753,0.018364358764892508
0,SSP5,2.0289024277593,0.020113541906970678
0,SSP5,2.0790896799793,0.021965735565077305
0,SSP5,2.1301283954353,0.023924102706837536
0,SSP5,2.1820185741272997,0.025991819569525898
0,SSP5,2.2347602160553,0.02817207512013553
0,SSP5,2.2883533212193,0.030457233111034432
0,SSP5,2.342461547732,0.03286055281524103
0,SSP5,2.3970848955934,0.035384395055174434
0,SSP5,2.4522233648035,0.03803109680376271
0,SSP5,2.5078769553623,0.0408029684838338
0,SSP5,2.5640456672697995,0.04370229113932078
0,SSP5,2.620729500526,0.0467313134367493
0,SSP5,2.6779284551308997,0.049892248471753664
0,SSP5,2.7356425310844994,0.05318727036708393
0,SSP5,2.7938717283868,0.05661851065683465
0,SSP5,2.8526160470377997,0.06017023739312832
0,SSP5,2.9120303627523,0.06386080873780164
0,SSP5,2.9721146755302996,0.06769307197234387
0,SSP5,3.0328689853718,0.0716697584043704
0,SSP5,3.0942932922767996,0.07579348761396631
0,SSP5,3.1563875962453,0.08006677037596366
0,SSP5,3.2191518972772997,0.08449201031460407
0,SSP5,3.2825861953728,0.08907150437467948
0,SSP5,3.3466904905318,0.09380744220719794
0,SSP5,3.4114647827543,0.0987019045724864
0,SSP5,3.4769090720403,0.10374032729603533
0,SSP5,3.5426557737166995,0.10894009476046307
0,SSP5,3.6087048877834995,0.11430177370083316
0,SSP5,3.6750564142407,0.11982578598621241
0,SSP5,3.7417103530882994,0.12551240741192582
0,SSP5,3.808666704326299,0.13136176609643146
0,SSP5,3.8759254679546995,0.13737384055036816
0,SSP5,3.9434866439734995,0.14354845748227385
0,SSP5,4.011350232382699,0.14988528940154877
0,SSP5,4.079516233182299,0.15638385207493566
0,SSP5,4.147984646372299,0.16302318229213797
0,SSP5,4.216576471814699,0.16982161613553215
0,SSP5,4.285291709509499,0.17677775606857105
0,SSP5,4.3541303594567,0.1838900047043801
0,SSP5,4.423092421656299,0.19115656909371292
0,SSP5,4.492177896108299,0.1985754645215989
0,SSP5,4.5613867828127,0.20614451790639987
0,SSP5,4.6307190817695,0.21386137088947477
0,SSP5,4.700174792978699,0.2217234826969654
0,SSP5,4.769753916440299,0.22972813284806004
0,SSP5,4.8394564521543,0.23785503916630035
0,SSP5,4.9091271567582995,0.24611784767968548
0,SSP5,4.978766030252299,0.25451285930797574
0,SSP5,5.048373072636299,0.2630361974562363
0,SSP5,5.117948283910299,0.27168381544521547
0,SSP5,5.187491664074299,0.28045150369100136
0,SSP5,5.257003213128299,0.2893348967046363
0,SSP5,5.326482931072299,0.298329479973821
0,SSP5,5.395930817906299,0.307430596780633
0,SSP5,5.465346873630299,0.31663345500142515
0,SSP5,5.534731098244299,0.3259331339278584
0,SSP5,5.604083491748299,0.3353245911414109
0,SSP5,5.673404054142299,0.34480266946764293
0,SSP5,5.742692785426299,0.3543621040310312
0,SSP5,5.811949685600299,0.3639975294262212
0,SSP5,5.881174754664299,0.3737034870170888
0,SSP5,5.950367992618299,0.383474432371002
0,SSP5,6.019529399462299,0.39330474283207684
0,SSP5,6.088658975196299,0.4031887252339934
0,SSP5,6.1577567198202985,0.4131206237500793
0,SSP5,6.226822633334299,0.42314375126595105
0,SSP5,6.295863081960299,0.4332073747836327
0,SSP5,6.364878065698298,0.44330420736244314
0,SSP5,6.433867584548299,0.45342717959104695
0,SSP5,6.502831638510298,0.4635694086553066
0,SSP5,6.571770227584299,0.4737241737622262
0,SSP5,6.640683351770298,0.48388489682459945
0,SSP5,6.709571011068299,0.49404512751846075
0,SSP5,6.778433205478298,0.5041985319877552
0,SSP5,6.847269935000298,0.51433888459863
0,SSP5,6.916081199634299,0.5245081440798884
0,SSP5,6.984873365602299,0.534655847129061
0,SSP5,7.053646432904299,0.5447747749993619
0,SSP5,7.122400401540299,0.5548580354283974
0,SSP5,7.191135271510298,0.5648990270519585
0,SSP5,7.259851042814298,0.574891410788253
0,SSP5,7.328547715452299,0.5848290869486505
0,SSP5,7.3972252894242985,0.59470617706885
0,SSP5,7.4658837647302985,0.6045170096402641
0,SSP5,7.534523141370299,0.6142561090679131
0,SSP5,7.603143419344298,0.623963195916957
0,SSP5,7.671750964874299,0.6335910788262066
0,SSP5,7.740345777960299,0.6431336662366413
0,SSP5,7.808927858602299,0.652585248473317
0,SSP5,7.877497206800299,0.6619404633682984
0,SSP5,7.9460538225542985,0.6711942680830789
0,SSP5,8.014597705864299,0.6803419160214516
0,SSP5,8.0831288567303,0.6893789379298235
0,SSP5,8.1516472751523,0.6983011264447031
0,SSP5,8.2201529611303,0.7071045234766618
0,SSP5,8.288645914664299,0.715825455811278
0,SSP5,8.3571325019763,0.7244225626844663
0,SSP5,8.4256127230663,0.7328915745901119
0,SSP5,8.494086577934299,0.7412286234834157
0,SSP5,8.562554066580299,0.7494302094718996
0,SSP5,8.631015189004298,0.7574931728089935
0,SSP5,8.6994699452063,0.7654146702486011
0,SSP5,8.7679183351863,0.7731921549895906
0,SSP5,8.8363603589443,0.7808233595753697
0,SSP5,8.904796016480299,0.7883062812233488
0,SSP5,8.9732253077943,0.7956728636548924
0,SSP5,9.041654599108298,0.8028893812005611
0,SSP5,9.110083890422297,0.8099537260563958
0,SSP5,9.178513181736298,0.8168641692007023
0,SSP5,9.246942473050296,0.8236193279808455
0,SSP5,9.315371764364297,0.8302181382046135
0,SSP5,9.383801055678296,0.8366598299547616
0,SSP5,9.452230346992296,0.842943906484622
0,SSP5,9.520659638306295,0.8490701256649763
0,SSP5,9.589088929620296,0.8550384835435364
0,SSP5,9.657518220934294,0.8608491996528476
0,SSP5,9.725947512248293,0.8665027037636216
0,SSP5,9.794376803562294,0.8719996238310828
0,SSP5,9.862806094876293,0.8773407749239404
0,SSP5,9.931235386190293,0.8825271489606873
0,SSP5,9.999664677504292,0.8875599051073612
0,SSP5,10.068093968818292,0.8924403607156873
0,SSP5,10.136523260132291,0.8971699827014719
0,SSP5,10.204952551446292,0.9017503792808641
0,SSP5,10.27338184276029,0.9061832919971955
0,SSP5,10.34181113407429,0.9104705879839434
0,SSP5,10.41024042538829,0.9146142524203098
0,SSP5,10.478669716702289,0.9186163811452441
0,SSP5,10.54709900801629,0.9224791734036881
0,SSP5,10.615528299330288,0.9262049247056056
0,SSP5,10.683957590644289,0.9297960197841125
0,SSP5,10.752386881958287,0.933254925643905
0,SSP5,10.820816173272288,0.9365841846952965
0,SSP5,10.889245464586287,0.9397864079726183
0,SSP5,10.957674755900285,0.9428642684385994
0,SSP5,11.026104047214286,0.9458204943786851
0,SSP5,11.094533338528285,0.9486578628911405
0,SSP5,11.162962629842285,0.9513791934802719
0,SSP5,11.231391921156284,0.9539873417612251
0,SSP5,11.299821212470285,0.9564851932856245
0,SSP5,11.368250503784283,0.958875657497845
0,SSP5,11.436679795098284,0.9611616618319805
0,SSP5,11.505109086412283,0.9633461459596243
0,SSP5,11.573538377726281,0.9654320561984413
0,SSP5,11.641967669040282,0.9674223400912015
0,SSP5,11.71039696035428,0.9693199411644996
0,SSP5,11.778826251668281,0.971127793875822
0,SSP5,11.84725554298228,0.9728488187569634
0,SSP5,11.91568483429628,0.9744859177610595
0,SSP5,11.98411412561028,0.9760419698197239
0,SSP5,12.05254341692428,0.9775198266159423
0,SSP5,12.120972708238279,0.9789223085775375
0,SSP5,12.189401999552278,0.9802522010951621
0,SSP5,12.257831290866278,0.9815122509679128
1,SSP1,1.01,0.0
1,SSP1,1.0348427824242,0.0
1,SSP1,1.05984578711708,0.00015754145260071795
1,SSP1,1.08500901407864,0.000469429227748952
1,SSP1,1.11033246330888,0.0009322502176227765
1,SSP1,1.1358161348078,0.0015426131869387127
1,SSP1,1.1614600285754,0.00229732461722687
1,SSP1,1.18726414461168,0.0031935014267894246
1,SSP1,1.21322848291664,0.004228628751813179
1,SSP1,1.23935304349028,0.005400574595118224
1,SSP1,1.2656378263326,0.006707573827243962
1,SSP1,1.2920828314436,0.008131587714453214
1,SSP1,1.3185976028017,0.00968639723980358
1,SSP1,1.3451821404069,0.011370595551051466
1,SSP1,1.3718364442592001,0.013183044793532162
1,SSP1,1.3985605143586,0.0151228115703268
1,SSP1,1.4253543507051,0.017189108724994684
1,SSP1,1.4522179532987,0.01938124558686427
1,SSP1,1.4791513221394,0.021698587187824137
1,SSP1,1.5061544572272,0.024140521974626017
1,SSP1,1.5332273585621001,0.02670643702957598
1,SSP1,1.5603700261441,0.029387324820372873
1,SSP1,1.5874306219527399,0.0321907302442912
1,SSP1,1.61440914598802,0.035114995856833975
1,SSP1,1.64130559824994,0.03815845852131772
1,SSP1,1.6681199787385,0.04131944134221266
1,SSP1,1.6948522874537,0.044596248079417755
1,SSP1,1.72150252439554,0.04798715948368093
1,SSP1,1.7480706895640201,0.05149043109557083
1,SSP1,1.7745567829591402,0.055104292141608724
1,SSP1,1.8009608045809,0.05882694523912657
1,SSP1,1.8272827544293002,0.06265137663717124
1,SSP1,1.85355182885304,0.0665817615054467
1,SSP1,1.87976802785212,0.0706161803169536
1,SSP1,1.9059313514265401,0.07475271866868605
1,SSP1,1.9320417995763002,0.07898946402409468
1,SSP1,1.9580993723014002,0.08332450309960882
1,SSP1,1.9841040696018402,0.0877559197890787
1,SSP1,2.01005589147762,0.09228179353878097
1,SSP1,2.03595483792874,0.09690019810090855
1,SSP1,2.0618009089552,0.10160920060591927
1,SSP1,2.087594104557,0.10639889170978423
1,SSP1,2.11323946755658,0.11127600981579566
1,SSP1,2.1387369979539397,0.11623785255859409
1,SSP1,2.16408669574908,0.12128176980690997
1,SSP1,2.189288560942,0.1264051568343043
1,SSP1,2.2143425935327,0.13160544866431678
1,SSP1,2.2392487935211802,0.1368801154036947
1,SSP1,2.26400716090744,0.14222665840923687
1,SSP1,2.28861769569148,0.14764260715957556
1,SSP1,2.3130803978733,0.1531255167241914
1,SSP1,2.3373952674528997,0.15867255348059484
1,SSP1,2.3613489722994396,0.1642839056826062
1,SSP1,2.38494151241292,0.16995541816982507
1,SSP1,2.4081728877933397,0.1756831215174426
1,SSP1,2.4310430984407,0.1814632111280443
1,SSP1,2.453552144355,0.18729202970728376
1,SSP1,2.47570002553624,0.1931660525371306
1,SSP1,2.49748674198442,0.19908187507406638
1,SSP1,2.51891229369954,0.2050362024882315
1,SSP1,2.5399766806816,0.2110258408292407
1,SSP1,2.5606799029306,0.21704613089291125
1,SSP1,2.5810871446165002,0.22309781424921438
1,SSP1,2.6011984057393,0.22917774466139984
1,SSP1,2.6210136862990003,0.23528292678858498
1,SSP1,2.6405329862956,0.24141049937197123
1,SSP1,2.6597563057290996,0.2475577210867692
1,SSP1,2.6786836445995,0.2537219586108821
1,SSP1,2.6973150029068,0.2599006765452674
1,SSP1,2.7156503806509997,0.266091428886962
1,SSP1,2.7336897778321,0.2722918518082167
1,SSP1,2.7514331944501,0.2785030917283673
1,SSP1,2.76892827004826,0.2847222819310129
1,SSP1,2.78617500462658,0.2909467887665831
1,SSP1,2.80317339818506,0.29717414756129656
1,SSP1,2.8199234507237,0.3034020418785921
1,SSP1,2.8364251622424996,0.3096282860481445
1,SSP1,2.85267853274146,0.3158508104103668
1,SSP1,2.8686835622205797,0.3220676488278511
1,SSP1,2.8844402506798597,0.32827692809686204
1,SSP1,2.8999485981193,0.33447685895680457
1,SSP1,2.9152086045389,0.34066572844751075
1,SSP1,2.93022026993866,0.34684189340600846
1,SSP1,2.94498359431858,0.3530037749284247
1,SSP1,2.95949857767866,0.35914985365045005
1,SSP1,2.9737652200188998,0.3652786657226563
1,SSP1,2.9877835213393,0.3713887993758793
1,SSP1,3.00155348163986,0.37747889198765416
1,SSP1,3.01507510092058,0.38354762757387717
1,SSP1,3.02834837918146,0.38959373464098146
1,SSP1,3.0413733164225,0.39561598434329825
1,SSP1,3.0541499126437,0.40163858384124174
1,SSP1,3.0667278360490284,0.40763669823707005
1,SSP1,3.0791070866384844,0.41360890503233616
1,SSP1,3.091287664412068,0.41955389537024734
1,SSP1,3.10326956936978,0.425470460472011
1,SSP1,3.11505280151162,0.4313574800859994
1,SSP1,3.126637360837588,0.4372139126370771
1,SSP1,3.138023247347684,0.4430387868155379
1,SSP1,3.149210461041908,0.4488311943875427
1,SSP1,3.16019900192026,0.45459028404372503
1,SSP1,3.1709888699827395,0.4603401147032944
1,SSP1,3.181629733433316,0.4660565705824167
1,SSP1,3.192121592271988,0.4717386571491311
1,SSP1,3.202464446498756,0.4773854888677447
1,SSP1,3.21265829611362,0.4829962747492065
1,SSP1,3.2227031411165807,0.48857030607704366
1,SSP1,3.2325989815076364,0.49410694596834603
1,SSP1,3.2423458172867887,0.4996056204866177
1,SSP1,3.251943648454036,0.505065811069906
1,SSP1,3.26139247500938,0.5104870480757271
1,SSP1,3.27069229695282,0.5158928395563341
1,SSP1,3.279892782488324,0.5212601571000841
1,SSP1,3.2889939316158916,0.5265883899384607
1,SSP1,3.297995744335524,0.5318770204505963
1,SSP1,3.30689822064722,0.5371256108752308
1,SSP1,3.31570136055098,0.5423337920360778
1,SSP1,3.324405164046804,0.5475012537672109
1,SSP1,3.3330096311346917,0.5526277367773212
1,SSP1,3.3415147618146435,0.5577130257342997
1,SSP1,3.3499205560866603,0.5627569433865351
1,SSP1,3.3582270139507395,0.5677820103867135
1,SSP1,3.366483803610852,0.5727665600408782
1,SSP1,3.3746909250669956,0.5777102693508869
1,SSP1,3.3828483783191716,0.5826128927773935
1,SSP1,3.39095616336738,0.5874742504134369
1,SSP1,3.3990142802116203,0.5922942179583676
1,SSP1,3.407022728851892,0.5970727182140446
1,SSP1,3.4149815092881965,0.6018097138710026
1,SSP1,3.4228906215205326,0.6065052013897467
1,SSP1,3.4307500655489003,0.6111592058131683
1,SSP1,3.4385598413733005,0.6157928906920489
1,SSP1,3.4463696171977007,0.6203861754878413
1,SSP1,3.454179393022101,0.6249389364493294
1,SSP1,3.461989168846501,0.6294511139649906
1,SSP1,3.4697989446709006,0.6339227021048437
1,SSP1,3.477608720495301,0.6383537397614343
1,SSP1,3.485418496319701,0.642744303144709
1,SSP1,3.4932282721441013,0.6470944994254291
1,SSP1,3.5010380479685015,0.6514044613545416
1,SSP1,3.5088478237929017,0.655674342712955
1,SSP1,3.516657599617301,0.6599043144685901
1,SSP1,3.5244673754417013,0.6640945615362364
1,SSP1,3.5322771512661015,0.6682452800513614
1,SSP1,3.5400869270905018,0.6723566750821212
1,SSP1,3.547896702914902,0.6764289587148535
1,SSP1,3.5557064787393013,0.6804623484576622
1,SSP1,3.5635162545637016,0.6844570659145819
1,SSP1,3.571326030388101,0.6884133356895252
1,SSP1,3.579135806212501,0.6923313844848924
1,SSP1,3.5869455820369005,0.6962114403645734
1,SSP1,3.5947553578613007,0.700053732155204
1,SSP1,3.6025651336857,0.7038584889630451
1,SSP1,3.6103749095101003,0.7076259397868749
1,SSP1,3.6181846853344997,0.7113563132098417
1,SSP1,3.6259944611589,0.7150498371554456
1,SSP1,3.6338042369832992,0.7187067386947154
1,SSP1,3.6416140128076995,0.7223272438933169
1,SSP1,3.649423788632099,0.7259115776887886
1,SSP1,3.657233564456499,0.7294599637894172
1,SSP1,3.6650433402808984,0.7329726245874703
1,SSP1,3.6728531161052986,0.7364497810806157
1,SSP1,3.680662891929698,0.7398916527964406
1,SSP1,3.688472667754098,0.7432984577160071
1,SSP1,3.6962824435784976,0.746670412193407
1,SSP1,3.704092219402898,0.7500077308692797
1,SSP1,3.711901995227298,0.7533106265772376
1,SSP1,3.7197117710516974,0.7565793102430997
1,SSP1,3.7275215468760976,0.7598139907777421
1,SSP1,3.735331322700497,0.7630148749652066
1,SSP1,3.743141098524897,0.7661821673484477
1,SSP1,3.7509508743492965,0.7693160701157193
1,SSP1,3.7587606501736968,0.7724167829910658
1,SSP1,3.766570425998096,0.7754845031326794
1,SSP1,3.7743802018224963,0.7785194250430156
1,SSP1,3.7821899776468957,0.7815217404944751
1,SSP1,3.789999753471296,0.7844916384742249
1,SSP1,3.7978095292956953,0.7874293051513123
1,SSP1,3.8056193051200955,0.7903349238686679
1,SSP1,3.813429080944495,0.793208675161934
1,SSP2,1.01,0.0
1,SSP2,1.036956367471,0.0
1,SSP2,1.06428451374398,0.0001728894991639418
1,SSP2,1.09198443881894,0.0005162597250416567
1,SSP2,1.12005614269588,0.0010275555020669014
1,SSP2,1.1484996253748,0.0017042680143719569
1,SSP2,1.1773148868557,0.002544076499950254
1,SSP2,1.20650192713858,0.0035449404123182315
1,SSP2,1.23606074622344,0.004705148281778149
1,SSP2,1.2659913441102801,0.0060233318799181035
1,SSP2,1.2962937207991,0.007498454813818833
1,SSP2,1.3269678762899,0.009126409574455652
1,SSP2,1.3578552680056002,0.010909877090724551
1,SSP2,1.3889558959462,0.012847589551716165
1,SSP2,1.4202697601117,0.014938498782407938
1,SSP2,1.4517968605021,0.017181730965323938
1,SSP2,1.4835371971174,0.01957654481043103
1,SSP2,1.5154907699576001,0.02212229418620293
1,SSP2,1.5476575790227,0.02481839558293575
1,SSP2,1.5800376243127001,0.027664300356115
1,SSP2,1.6126309058276003,0.030659471440899644
1,SSP2,1.6454374235674,0.03379312628406339
1,SSP2,1.6784347376892002,0.03707437429187288
1,SSP2,1.711622848193,0.04050255641736333
1,SSP2,1.7450017550788002,0.04407696839191333
1,SSP2,1.7785714583466001,0.04779685134667355
1,SSP2,1.8123319579964001,0.051661384669333454
1,SSP2,1.8462832540282,0.055669680671598165
1,SSP2,1.8804253464420002,0.059820780707257715
1,SSP2,1.9147582352378003,0.06411365244115497
1,SSP2,1.9492819204156002,0.06854718802348891
1,SSP2,1.9839964019754,0.07310171157259426
1,SSP2,2.01881197427294,0.07779342614772666
1,SSP2,2.05372863730822,0.08262069095601787
1,SSP2,2.08874639108124,0.08758178146495177
1,SSP2,2.1238652355920005,0.09267489149795316
1,SSP2,2.1590851708405,0.09789813566479544
1,SSP2,2.19440619682674,0.1032495519947434
1,SSP2,2.22982831355072,0.10872710467595104
1,SSP2,2.26535152101244,0.11432868683238273
1,SSP2,2.3009758192119003,0.12005212329097392
1,SSP2,2.3367012081491003,0.1258662277453495
1,SSP2,2.37262779152612,0.13179528270014207
1,SSP2,2.40875556934296,0.13783818372500045
1,SSP2,2.44508454159962,0.1439936288361472
1,SSP2,2.4816147082961004,0.15026013642050207
1,SSP2,2.5183460694324005,0.156636061649704
1,SSP2,2.55527862500852,0.16311961137890618
1,SSP2,2.59241237502446,0.1697088575816219
1,SSP2,2.62974731948022,0.17640174940762798
1,SSP2,2.6672834583758003,0.183196123971485
1,SSP2,2.7050207917112004,0.19006468004489774
1,SSP2,2.74297986162898,0.19702831423517697
1,SSP2,2.7811606681291403,0.20408526145421368
1,SSP2,2.81956321121168,0.2112335734265025
1,SSP2,2.8581874908766003,0.21847113886090108
1,SSP2,2.8970335071239006,0.2257957014369003
1,SSP2,2.9361012599535803,0.23320487578132698
1,SSP2,2.9753907493656406,0.24069616162476382
1,SSP2,3.0149019753600808,0.2482669563289135
1,SSP2,3.0546349379369007,0.25591456597045004
1,SSP2,3.0945896370961004,0.2636110705854957
1,SSP2,3.13475476477982,0.27137691970882494
1,SSP2,3.1751303209880604,0.2792097665643962
1,SSP2,3.21571630572082,0.28710710037636833
1,SSP2,3.2565127189781,0.29506626837536243
1,SSP2,3.2975195607598993,0.3030844952647618
1,SSP2,3.33873683106622,0.311158900400335
1,SSP2,3.38016452989706,0.31928651293218424
1,SSP2,3.42180265725242,0.3274642851461982
1,SSP2,3.4636512131323,0.3356891042258672
1,SSP2,3.5057101975367004,0.3439359888263549
1,SSP2,3.5480578251210204,0.3522216586436242
1,SSP2,3.5906940958852607,0.36054386632684343
