name,year,p,E,baseline,Y,Ygross,damageFraction,abatementFraction,CE,temp,SSP,damage,TCRE,cost_level,r,gamma,beta,elasmu,on_utility,carbonbudget,useBaselineCO2Intensity,maxReductParam,minEmissions,p_rel
SSP2 damageHowardTotal 0.00062 p50 0.001,2075.0,726.7014273412105,0.2511433283942494,62.654864915,357.09315745712996,361.1897686643968,0.011341991281799675,0.04092624808235029,694.7384963400988,1.5269618677308614,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.2975392521071511
SSP2 damageHowardTotal 0.00062 p50 0.001,2080.0,708.2349704104563,0.020210246406172895,64.44306316,386.3800642870941,390.813417273302,0.01134391192896938,0.03805126216609771,694.8395475721296,1.5270245194947205,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.28997838105678275
SSP2 damageHowardTotal 0.00062 p50 0.001,2085.0,686.504457390625,0.036162035832114435,66.14006739,418.5378705869792,423.3416762166564,0.011347348724576716,0.03494626766293598,695.0203577512901,1.5271366218058,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.2810810810810811
SSP2 damageHowardTotal 0.00062 p50 0.001,2090.0,667.4348891297743,0.030033401324898294,67.83707162,450.8776399881083,456.05394495819263,0.01135020325404455,0.03237091467261912,695.1705247579147,1.5272297253499072,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.2732732732732733
SSP2 damageHowardTotal 0.00062 p50 0.001,2095.0,649.8322107351429,0.03303287103197142,70.1648392,486.1968310572771,491.7801801574123,0.011353343069556017,0.03025319143999858,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.26606606606606603
SSP2 damageHowardTotal 0.00062 p50 0.001,2100.0,634.2891578859076,0.0,72.49260678,521.5991601040671,527.5890596985695,0.011353343069556017,0.028476004514284062,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.25970214803009395
SSP2 damageHowardTotal 0.00062 p50 0.001,2105.0,619.3347924143751,0.0,74.82037436,557.0516330837683,563.4486590116084,0.011353343069556017,0.02689299921903792,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.25357926103589024
SSP2 damageHowardTotal 0.00062 p50 0.001,2110.0,605.4455026863426,0.0,77.14814194,592.5388223708587,599.3433733044492,0.011353343069556017,0.02550414287729783,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.24789245663109039
SSP2 damageHowardTotal 0.00062 p50 0.001,2115.0,592.5647410255737,0.0,79.010356004,621.0313427445639,628.1630938527073,0.011353343069556017,0.024408871870754644,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.24261858204254338
SSP2 damageHowardTotal 0.00062 p50 0.001,2120.0,580.5661341574216,0.0,80.872570068,649.5120033688481,656.970818457483,0.011353343069556017,0.023419964788075547,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.23770589523671243
SSP2 damageHowardTotal 0.00062 p50 0.001,2125.0,569.4056924803394,0.0,82.269230616,670.9590214194487,678.6641280947091,0.011353343069556017,0.02263255517190416,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.23313638519469437
SSP2 damageHowardTotal 0.00062 p50 0.001,2130.0,558.9816297950865,0.0,83.665891164,692.3785103876331,700.3295925131979,0.011353343069556017,0.021907357404764793,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.22886837676840582
SSP2 damageHowardTotal 0.00062 p50 0.001,2135.0,549.2606665528385,0.0,84.596998196,706.747240088775,714.8633287074354,0.011353343069556017,0.021332867673854092,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.2248882440425876
SSP2 damageHowardTotal 0.00062 p50 0.001,2140.0,540.1603952328538,0.0,85.528105228,721.0847250591385,729.3654613651015,0.011353343069556017,0.020796541235900332,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.22116224623847283
SSP2 damageHowardTotal 0.00062 p50 0.001,2145.0,531.6561414603866,0.0,85.993658744,728.3636741300736,736.7279998614484,0.011353343069556017,0.02038173013879295,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.21768028072693238
SSP2 damageHowardTotal 0.00062 p50 0.001,2150.0,523.6806432367513,0.0,86.45921226,735.6119627360682,744.0595257966083,0.011353343069556017,0.019991545641419525,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.21441480788298245
SSP2 damageHowardTotal 0.00062 p50 0.001,2155.0,516.2159858228869,0.0,86.45921226,735.7980871533554,744.2477876149055,0.011353343069556017,0.019706581801090924,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.21135849272988938
SSP2 damageHowardTotal 0.00062 p50 0.001,2160.0,509.2067631500853,0.0,86.45921226,735.9554888558881,744.4069968747855,0.011353343069556017,0.019439004216671118,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.20848864991212007
SSP2 damageHowardTotal 0.00062 p50 0.001,2165.0,502.6058167366384,0.0,86.45921226,736.0917843081108,744.5448575060508,0.011353343069556017,0.019187012609321877,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.20578597095049725
SSP2 damageHowardTotal 0.00062 p50 0.001,2170.0,496.3727036104017,0.0,86.45921226,736.2120450952443,744.6664993345953,0.011353343069556017,0.018949063065360438,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.2032338969513238
SSP2 damageHowardTotal 0.00062 p50 0.001,2175.0,490.4725006832648,0.0,86.45921226,736.3197893319094,744.7754808760892,0.011353343069556017,0.01872382239314324,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.20081812907173704
SSP2 damageHowardTotal 0.00062 p50 0.001,2180.0,484.87486121054485,0.0,86.45921226,736.4175346966258,744.8743487213717,0.011353343069556017,0.018510132103319664,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.19852624219823495
SSP2 damageHowardTotal 0.00062 p50 0.001,2185.0,479.5532625505432,0.0,86.45921226,736.5071281291061,744.9649710198969,0.011353343069556017,0.01830697969198495,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.19634737695077775
SSP2 damageHowardTotal 0.00062 p50 0.001,2190.0,474.4844008017361,0.0,86.45921226,736.5899529292618,745.0487469570076,0.011353343069556017,0.018113475530902826,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.19427199182418922
SSP2 damageHowardTotal 0.00062 p50 0.001,2195.0,469.6476994264741,0.0,86.45921226,736.6670642316725,745.1267437841552,0.011353343069556017,0.01792883410917318,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.1922916619999774
SSP2 damageHowardTotal 0.00062 p50 0.001,2200.0,465.02490721415415,0.0,86.45921226,736.7392804364646,745.1997892997455,0.011353343069556017,0.01775235868544162,695.3356891130745,1.5273321272501064,SSP2,damageHowardTotal,0.00062,p50,0.001,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.19039891473713955
SSP2 damageHowardTotal 0.00062 p50 0.015,2020.0,97.12944572359112,32.47801205,43.47801205,101.36673607641828,101.6022031,0.0023175385611468417,0.0031350622475983247,162.39006024999998,1.1969058373550001,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.03976849576849668
SSP2 damageHowardTotal 0.00062 p50 0.015,2025.0,227.7233143856037,27.208035598561302,46.476228195000004,122.57362854973691,123.11727507183546,0.004415680267300827,0.010977097489918363,298.43023824280647,1.2812507477105401,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.09323860130226519
SSP2 damageHowardTotal 0.00062 p50 0.015,2030.0,255.3776080628137,26.77178433546766,49.474444340000005,143.46513641537064,144.4211445828957,0.0066195858666410045,0.01262507501027299,432.28915992014475,1.36424327915049,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.10456132277864004
SSP2 damageHowardTotal 0.00062 p50 0.015,2035.0,283.914895137884,25.5000677586904,51.19409131500001,164.41855678409306,165.88621569554914,0.008847383161417576,0.01399605386727095,559.7894987135968,1.44329348920243,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.11624557539466895
SSP2 damageHowardTotal 0.00062 p50 0.015,2040.0,312.96806440805716,24.11958869239693,52.913738290000005,185.21724650740853,187.29055782459415,0.011070025853237903,0.015424595429112248,680.3874421755814,1.5180642141488605,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.12814104983678937
SSP2 damageHowardTotal 0.00062 p50 0.015,2045.0,342.52624328312714,22.55459869717428,54.45241879,206.8651100530438,209.64287900499545,0.013250003840509521,0.016785649121651133,793.1604356614529,1.587983470110101,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.14024329445231878
SSP2 damageHowardTotal 0.00062 p50 0.015,2050.0,371.56248128623946,20.935584301044813,55.99109929,228.37082036037177,231.93362924788596,0.015361329441822077,0.018144087366138633,897.8383571666769,1.65288378144334,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.1521318365886132
SSP2 damageHowardTotal 0.00062 p50 0.015,2055.0,405.1044901729134,18.803072108688234,56.806347175,251.37280140189495,255.80583301393466,0.017329673681828153,0.019492023664028087,991.8537177101181,1.7111733049802733,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.16586521299717008
SSP2 damageHowardTotal 0.00062 p50 0.015,2060.0,433.98662771237224,16.864878725943814,57.621595060000004,274.2602248497195,279.6157475119207,0.019153151100593395,0.020518580080103814,1076.1781113398372,1.7634544290306993,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.17769066053232607
SSP2 damageHowardTotal 0.00062 p50 0.015,2065.0,469.76029355953864,14.777352676096479,59.244130865,300.2657717088856,306.6427215405749,0.02079602541893527,0.02212553855405975,1150.0648747203195,1.8092642223265982,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.19233776232795702
SSP2 damageHowardTotal 0.00062 p50 0.015,2070.0,505.2146975206781,12.5999641090623,60.86666667,326.1756434792216,333.59141541145027,0.022230104222202757,0.023765253512999494,1213.064695265631,1.8483241110646913,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.2068541461433821
SSP2 damageHowardTotal 0.00062 p50 0.015,2075.0,542.513040429975,10.255879936583579,62.654864915,354.4940377604933,362.99539001054234,0.02342000059505466,0.025480572968381063,1264.344094948549,1.8801173388681005,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.222125508819346
SSP2 damageHowardTotal 0.00062 p50 0.015,2080.0,578.4420876357258,7.854300978341307,64.44306316,382.77929996095645,392.3305821395155,0.02434498510534807,0.027162423488742603,1303.6155998402555,1.9044656719009585,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.23683622966330295
SSP2 damageHowardTotal 0.00062 p50 0.015,2085.0,620.1574331646407,5.047342822168368,66.14006739,413.74497214374304,424.3301777243324,0.024945681773936995,0.029087948508061092,1328.8523139510974,1.9201124346496803,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.2539160815021475
SSP2 damageHowardTotal 0.00062 p50 0.015,2090.0,663.5502424873137,2.037988834556627,67.83707162,444.7772571894679,456.2705390373277,0.025189620772161123,0.03119390917317171,1339.0422581238804,1.926430200036806,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.2716827509305181
SSP2 damageHowardTotal 0.00062 p50 0.015,2095.0,684.1253390485026,0.020108140515197284,70.1648392,478.6773748626574,491.0478682911132,0.025192031627193703,0.03185575276779821,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.28010697938600193
SSP2 damageHowardTotal 0.00062 p50 0.015,2100.0,664.4010969384977,0.0,72.49260678,512.6419586084393,525.8902011892296,0.025192031627193703,0.02982785995857969,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.27203112316089
SSP2 damageHowardTotal 0.00062 p50 0.015,2105.0,646.1485128211364,0.0,74.82037436,546.8610929346726,560.9936630365445,0.025192031627193703,0.028057314561785385,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.2645578197890052
SSP2 damageHowardTotal 0.00062 p50 0.015,2110.0,629.4771915988221,0.0,77.14814194,581.2647261148741,596.2863917548269,0.025192031627193703,0.026516467419722984,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.2577319456934031
SSP2 damageHowardTotal 0.00062 p50 0.015,2115.0,614.2389152786485,0.0,79.010356004,608.9198252890561,624.6561836230092,0.025192031627193703,0.025301672057100766,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.25149281478059465
SSP2 damageHowardTotal 0.00062 p50 0.015,2120.0,600.2224398647803,0.0,80.872570068,636.6475679946793,653.1004963545798,0.025192031627193703,0.024212897361833435,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.24575393571016393
SSP2 damageHowardTotal 0.00062 p50 0.015,2125.0,587.3286309594428,0.0,82.269230616,657.5406304470862,674.5334997052629,0.025192031627193703,0.02334495011826524,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.24047471908258278
SSP2 damageHowardTotal 0.00062 p50 0.015,2130.0,575.4024218147281,0.0,83.665891164,678.4491559510723,695.9823657202663,0.025192031627193703,0.022550913489384244,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.2355916746631231
SSP2 damageHowardTotal 0.00062 p50 0.015,2135.0,564.3761764447879,0.0,84.596998196,692.4781109967305,710.3738720485086,0.025192031627193703,0.02191994241148438,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.2310771097022076
SSP2 damageHowardTotal 0.00062 p50 0.015,2140.0,554.1327963343324,0.0,85.528105228,706.496602925063,724.7546448603402,0.025192031627193703,0.02133448797131754,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.22688307960615392
SSP2 damageHowardTotal 0.00062 p50 0.015,2145.0,544.6255456073953,0.0,85.993658744,713.6129837770472,732.0549348485963,0.025192031627193703,0.020878928973095078,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.22299044892667705
SSP2 damageHowardTotal 0.00062 p50 0.015,2150.0,535.7638322712714,0.0,86.45921226,720.7082004702361,739.3335137311967,0.025192031627193703,0.02045282210298328,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.21936212585035503
SSP2 damageHowardTotal 0.00062 p50 0.015,2155.0,527.5152059703078,0.0,86.45921226,720.8901056946377,739.5201199452443,0.025192031627193703,0.020137930209170252,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.2159848239652058
SSP2 damageHowardTotal 0.00062 p50 0.015,2160.0,519.8081130017416,0.0,86.45921226,721.0472147256667,739.6812891561314,0.025192031627193703,0.01984371138900521,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.21282924645907997
SSP2 damageHowardTotal 0.00062 p50 0.015,2165.0,512.5824219801582,0.0,86.45921226,721.185654605993,739.8233067481269,0.025192031627193703,0.0195678701225113,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.2098707732517474
SSP2 damageHowardTotal 0.00062 p50 0.015,2170.0,505.78715550227366,0.0,86.45921226,721.3095265574946,739.9503799312773,0.025192031627193703,0.019308460343647776,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.20708853225203458
SSP2 damageHowardTotal 0.00062 p50 0.015,2175.0,499.3787528316227,0.0,86.45921226,721.4217087186868,740.0654612240364,0.025192031627193703,0.01906381911816978,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.20446468803474274
SSP2 damageHowardTotal 0.00062 p50 0.015,2180.0,493.3197220286743,0.0,86.45921226,721.5242968921925,740.1707005910032,0.025192031627193703,0.018832515188596122,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.20198388997136288
SSP2 damageHowardTotal 0.00062 p50 0.015,2185.0,487.57758192533333,0.0,86.45921226,721.6188628737087,740.2677104479026,0.025192031627193703,0.01861330858400757,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.19963283903412515
SSP2 damageHowardTotal 0.00062 p50 0.015,2190.0,482.1240227163206,0.0,86.45921226,721.7066142804873,740.357729620525,0.025192031627193703,0.018405118575562027,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.19739994411012796
SSP2 damageHowardTotal 0.00062 p50 0.015,2195.0,476.9342334664407,0.0,86.45921226,721.788497974832,740.4417294410038,0.025192031627193703,0.018206998004035448,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.19527504665719095
SSP2 damageHowardTotal 0.00062 p50 0.015,2200.0,471.98635849182904,0.0,86.45921226,721.8652695102827,740.520484988703,0.025192031627193703,0.01801811252713503,1339.1427988264563,1.926492535272403,SSP2,damageHowardTotal,0.00062,p50,0.015,2442.3716272551083,2.0,1.001,True,1344,True,2.2,0,0.1932491981256256
SSP2 damageHowardTotal 0.00062 p95 0.015,2020.0,238.47025121734256,32.47801205,43.47801205,101.36673607641828,101.6022031,0.0023175385611468417,0.00769714144044783,162.39006024999998,1.1969058373550001,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.03976849576849668
SSP2 damageHowardTotal 0.00062 p95 0.015,2025.0,459.790299984408,28.98191378505493,46.476228195000004,122.4808672995417,123.04162109713346,0.004557431807153055,0.01996202078614166,307.2996291752746,1.2867497700886703,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.07667693771438427
SSP2 damageHowardTotal 0.00062 p95 0.015,2030.0,530.8489415252063,28.5853237583052,49.474444340000005,143.1721809720095,144.17062239555662,0.00692541522646503,0.023938071129170516,450.2262479668006,1.3753642737394165,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.08852703335945838
SSP2 damageHowardTotal 0.00062 p95 0.015,2035.0,597.3557333448824,27.421639720835252,51.19409131500001,163.86372372945436,165.40950058199076,0.00934515156080872,0.02700451506055879,587.3344465709769,1.4603713568740058,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.0996180397032498
SSP2 damageHowardTotal 0.00062 p95 0.015,2040.0,675.8159207664116,25.940473674227928,52.913738290000005,184.361949765971,186.5573034804124,0.011767717872658416,0.030944127672876045,717.0368149421165,1.5407868252641124,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.11270245428133795
SSP2 damageHowardTotal 0.00062 p95 0.015,2045.0,758.5305001789226,24.202513974453247,54.45241879,205.64227243332965,208.59282755937895,0.014145045927858575,0.034986513069426246,838.0493848143827,1.6158146185849174,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.12649635261694805
SSP2 damageHowardTotal 0.00062 p95 0.015,2050.0,843.6210488288596,22.334674606540485,55.99109929,226.7145358138504,230.50382692697156,0.01643916790293322,0.03928444452011947,949.7227578470852,1.685052109865193,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.1406864795055215
SSP2 damageHowardTotal 0.00062 p95 0.015,2055.0,940.8288499265063,19.908890525331284,56.806347175,249.19923432098176,253.91319709823512,0.018565253130303452,0.04369187687666601,1049.2672104737417,1.74676967049372,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.15689734021826224
SSP2 damageHowardTotal 0.00062 p95 0.015,2060.0,1042.0232811633673,17.39413574814023,57.621595060000004,271.50327233066514,277.1814387768901,0.02048537763307974,0.0483924163450565,1136.237889214443,1.8006914913129548,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.1737730313784595
SSP2 damageHowardTotal 0.00062 p95 0.015,2065.0,1163.3623990162691,14.677103021450579,59.244130865,296.80878264954487,303.53232055764533,0.022150978504523314,0.05471883632301303,1209.6234043216957,1.8461905106794514,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.19400815156746914
SSP2 damageHowardTotal 0.00062 p95 0.015,2070.0,1286.0143280626407,11.823724256515993,60.86666667,321.8923618137178,329.6466383031699,0.023522995803526583,0.06131497979862788,1268.7420256042756,1.882844055874651,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.21446220273896327
SSP2 damageHowardTotal 0.00062 p95 0.015,2075.0,1444.9600326537952,8.216001980674864,62.654864915,349.25560178175516,358.0244284521285,0.024492257995590516,0.07045756257318203,1309.8220355076498,1.908313662014743,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.24096878604730657
SSP2 damageHowardTotal 0.00062 p95 0.015,2080.0,1599.298754105045,4.554034927856663,64.44306316,376.372320418381,386.0367974956169,0.025035118776068593,0.07955138754688612,1332.5922101469332,1.9224311702910986,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.26670708572878415
SSP2 damageHowardTotal 0.00062 p95 0.015,2085.0,1723.307051312629,1.3039310629278718,66.14006739,405.9096601916578,416.3992955478641,0.025191289870951525,0.08594457429368668,1339.1118654615725,1.926473356586175,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.2873873316612782
SSP2 damageHowardTotal 0.00062 p95 0.015,2090.0,1734.2526725331927,0.025898452703484644,67.83707162,435.3848397282396,446.6376039605662,0.025194395036473638,0.08411661641151508,1339.24135772509,1.926553641789556,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.28921267838260506
SSP2 damageHowardTotal 0.00062 p95 0.015,2095.0,1681.5682173760538,0.0,70.1648392,468.0675586258249,480.1650259728844,0.025194395036473638,0.07834523471140374,1339.24135772509,1.926553641789556,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.2804267542629853
SSP2 damageHowardTotal 0.00062 p95 0.015,2100.0,1631.236698306849,0.0,72.49260678,501.39702292363876,514.3559088813397,0.025194395036473638,0.07323332216887739,1339.24135772509,1.926553641789556,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.2720332175727362
SSP2 damageHowardTotal 0.00062 p95 0.015,2105.0,1586.4218465667313,0.0,74.82037436,535.2076585577654,549.0403992679043,0.025194395036473638,0.0688862323935354,1339.24135772509,1.926553641789556,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.26455966800965736
SSP2 damageHowardTotal 0.00062 p95 0.015,2110.0,1545.4895286265116,0.0,77.14814194,569.3521588820797,584.0673832639512,0.025194395036473638,0.06510310962194066,1339.24135772509,1.926553641789556,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.2577335892661214
SSP2 damageHowardTotal 0.00062 p95 0.015,2115.0,1508.07579390413,0.0,79.010356004,596.98359743572,612.4129717720047,0.025194395036473638,0.06212051716043745,1339.24135772509,1.926553641789556,SSP2,damageHowardTotal,0.00062,p95,0.015,5996.461435341767,2.0,1.001,True,1344,True,2.2,0,0.25149428711671146
