name,year,p,E,baseline,Y,Ygross,damageFraction,abatementFraction,CE,temp,SSP,damage,TCRE,cost_level,r,gamma,beta,elasmu,on_utility,carbonbudget,useBaselineCO2Intensity,maxReductParam,minEmissions,p_rel
CBA SSP1 damageBurkeWithLag 0.00062 p95 0.03,2175.0,1109.0177104870415,2.424136464975179,12.596412620000002,600.304038272881,658.4707552683757,0.08833606736534157,0.005414636361524133,1443.6280950103258,1.991273418906402,SSP1,damageBurkeWithLag,0.00062,p95,0.03,5996.461435341767,2.0,1.001,True,0,True,2.2,0,0.1849453585994476
CBA SSP1 damageBurkeWithLag 0.00062 p95 0.03,2180.0,941.4159614953365,3.1614924291761675,12.596412620000002,599.201202271356,658.4943547262021,0.09004352433590702,0.0042444956082103875,1459.4355571562066,2.001074045436848,SSP1,damageBurkeWithLag,0.00062,p95,0.03,5996.461435341767,2.0,1.001,True,0,True,2.2,0,0.15699524988968444
CBA SSP1 damageBurkeWithLag 0.00062 p95 0.03,2185.0,752.7558072403593,4.086465224664841,12.596412620000002,597.7102453242832,658.4631738007948,0.09226473232486547,0.0030410002162116942,1479.8678832795308,2.013742087633309,SSP1,damageBurkeWithLag,0.00062,p95,0.03,5996.461435341767,2.0,1.001,True,0,True,2.2,0,0.12553333584433468
CBA SSP1 damageBurkeWithLag 0.00062 p95 0.03,2190.0,538.5879657649498,5.303323134792422,12.596412620000002,595.6747111279902,658.3500162048429,0.09520058256875841,0.0018435966134297585,1506.384498953493,2.030182389351166,SSP1,damageBurkeWithLag,0.00062,p95,0.03,5996.461435341767,2.0,1.001,True,0,True,2.2,0,0.08981763187713272
CBA SSP1 damageBurkeWithLag 0.00062 p95 0.03,2195.0,289.79968554573003,7.096120314887549,12.596412620000002,592.840873920753,658.1139259530718,0.0991819948769375,0.0007285918322230823,1541.8651005279307,2.0521803623273174,SSP1,damageBurkeWithLag,0.00062,p95,0.03,5996.461435341767,2.0,1.001,True,0,True,2.2,0,0.04832844981503878
CBA SSP1 damageBurkeWithLag 0.00062 p95 0.03,2200.0,0.0,12.060195423238516,12.596412620000002,587.9058934472994,657.6890664004677,0.10610359289548736,0.0,1602.1660776441233,2.0895669681393567,SSP1,damageBurkeWithLag,0.00062,p95,0.03,5996.461435341767,2.0,1.001,True,0,True,2.2,0,0.0
CBA SSP1 damageDICE 0.00062 p05 0.001,2020.0,48.81665634629209,29.06900391,40.06900391,101.7658727231102,101.81529689999999,0.0004854297772006878,0.0016429105220005745,145.34501955,1.186337912121,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.05111901654272311
CBA SSP1 damageDICE 0.00062 p05 0.001,2025.0,93.01002513146226,24.050084020725233,41.36111898,128.68019277789654,128.798174623675,0.000916021101410779,0.003870471045423922,265.59543965362616,1.2608931725852484,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.09739669549685268
CBA SSP1 damageDICE 0.00062 p05 0.001,2030.0,110.14472137767174,22.450109826202375,42.653234049999995,155.50683767879465,155.71575256521206,0.0013416425954073871,0.004531459798381984,377.84598878463805,1.3304885130464756,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.11533952252398577
CBA SSP1 damageDICE 0.00062 p05 0.001,2035.0,123.9408506492591,20.753949350586172,43.215865074999996,188.91563874843004,189.2478525896842,0.001755443122382119,0.004728677808149618,481.6157355375689,1.3948257560332928,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.12978632435852783
CBA SSP1 damageDICE 0.00062 p05 0.001,2040.0,137.92133823668132,19.045616461639085,43.7784961,222.28471176957106,222.76418350109162,0.00215237352784862,0.004965320451498374,576.8438178457643,1.453867167064374,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.1444261794765659
CBA SSP1 damageDICE 0.00062 p05 0.001,2045.0,151.35988828594245,16.934292778335973,43.11662696,256.0029726683033,256.6495036451821,0.002519120308810849,0.005037986944352394,661.5152817374442,1.5063634746772154,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.15849853743171233
CBA SSP1 damageDICE 0.00062 p05 0.001,2050.0,162.32587587096927,15.137327887466741,42.45475782,289.70017195744094,290.5304966692404,0.002857960597316477,0.005000357658183704,737.2019211747779,1.5532891911283624,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.16998171843431414
CBA SSP1 damageDICE 0.00062 p05 0.001,2055.0,173.4603646602135,13.488922467603809,42.028343105000005,321.8359793507452,322.859009692336,0.003168659727246337,0.0050383918534894784,804.646533512797,1.5951048507779342,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.18164134773326698
CBA SSP1 damageDICE 0.00062 p05 0.001,2060.0,182.68613987649252,12.059863207954438,41.601928390000005,353.95810751254095,355.1847131726945,0.0034534303269891965,0.0050035112863930685,864.9458495525691,1.632490426722593,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.19130224200990326
CBA SSP1 damageDICE 0.00062 p05 0.001,2065.0,191.6049622520639,10.526467696121962,40.409729985000006,385.08636364153153,386.51933960359844,0.003707384897057243,0.004886474830051657,917.578188033179,1.6651224765805712,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.200641706501782
CBA SSP1 damageDICE 0.00062 p05 0.001,2070.0,199.71102765947703,9.157659013696922,39.217531580000006,416.2164867053701,417.85968008960225,0.00393240473423955,0.004745282494254806,963.3664831016636,1.6935112195230315,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.2091300816317477
CBA SSP1 damageDICE 0.00062 p05 0.001,2075.0,206.52394317088286,7.63779079584365,36.304912765000005,443.9446779690425,445.7826344527754,0.004122988070159194,0.004391652950299181,1001.5554370808818,1.7171883709901468,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.21626431750118538
CBA SSP1 damageDICE 0.00062 p05 0.001,2080.0,213.01848216011592,6.31011917372297,33.39229395,471.69771008378,473.7264143390889,0.004282438542379351,0.004030567309094966,1033.1060329494967,1.736749740428688,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.2230651611245767
CBA SSP1 damageDICE 0.00062 p05 0.001,2085.0,218.55644562276692,5.277703869150844,31.005353925,496.1636352580268,498.3650071469546,0.004417187919212667,0.003736903717714028,1059.494552295251,1.7531106224230557,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.2288643138533513
CBA SSP1 damageDICE 0.00062 p05 0.001,2090.0,223.41473841713963,4.395187239306244,28.6184139,520.6457293122994,523.0151812044294,0.004530369246019659,0.003429034996599385,1081.4704884917821,1.766735702864905,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.23395174032441468
CBA SSP1 damageDICE 0.00062 p05 0.001,2095.0,227.3626084430886,3.707937124117346,26.615663740000002,540.7082615654391,543.2214945451433,0.004626534489046065,0.0031787880884935464,1100.0101741123688,1.7782303079496686,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.23808580538068178
CBA SSP1 damageDICE 0.00062 p05 0.001,2100.0,229.88444788000464,3.159848024644601,24.61291358,560.7807120693411,563.4339095201951,0.004708977230556473,0.0029030018056626014,1115.8094142355917,1.7880258368260669,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.24072658337619468
CBA SSP1 damageDICE 0.00062 p05 0.001,2105.0,233.63114292371534,2.617335102024542,22.61016342,580.8660423349273,583.6545150183142,0.0047776083481498675,0.0026551526610583,1128.8960897457143,1.7961395756423428,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.24464998535115468
CBA SSP1 damageDICE 0.00062 p05 0.001,2110.0,235.62620320960593,2.2051940707734046,20.60741326,600.9607067998136,603.8808776134332,0.004835673593706578,0.002382866189892243,1139.9220600995814,1.8029756772617405,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.24673913949220674
CBA SSP1 damageDICE 0.00062 p05 0.001,2115.0,233.76436989257013,2.015157546625038,19.005213132,617.045478894436,620.0769905602289,0.004888927845966245,0.002125966175201916,1149.9978478327066,1.8092226656562782,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.24478949575876052
CBA SSP1 damageDICE 0.00062 p05 0.001,2120.0,231.2653654571342,1.8590405930888867,17.403013004,633.1360958950171,636.2781773665815,0.004938219765085922,0.0018755031868201075,1159.293050798151,1.8149856914948537,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.24217262974136702
CBA SSP1 damageDICE 0.00062 p05 0.001,2125.0,224.11581815769128,1.897629299568251,16.201362908,645.2100058369243,648.4449006628115,0.004988696530083968,0.0016412082544125745,1168.7811972959921,1.8208683423235152,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.23468588537934837
CBA SSP1 damageDICE 0.00062 p05 0.001,2130.0,220.46291310881946,1.8175999632595128,14.999712812000002,657.2856079723955,660.6132474853192,0.005037197672905824,0.0014606133446449477,1177.8691971122896,1.8265029022096195,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.23086069685562724
CBA SSP1 damageDICE 0.00062 p05 0.001,2135.0,210.94414928592255,1.9514448627612324,14.198612748000002,665.3360830219513,668.739591151439,0.005089437165859387,0.0012826419908755354,1187.6264214260957,1.8325523812841795,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.2208929956292834
CBA SSP1 damageDICE 0.00062 p05 0.001,2140.0,199.6676017180974,2.1196944737086345,13.397512684000002,673.379884950866,676.8632781223037,0.005146376356981537,0.0011045210704279302,1198.2248937946388,1.839123434152676,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.2090846075746959
CBA SSP1 damageDICE 0.00062 p05 0.001,2145.0,186.6707467913938,2.3876483954739722,12.996962652000002,677.3969080509759,680.9451480184975,0.005210757397782802,0.0009655054501711962,1210.1631357720087,1.8465251441786454,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.1954747765922428
CBA SSP1 damageDICE 0.00062 p05 0.001,2150.0,171.80220900938818,2.705297804562549,12.596412620000002,681.4016698954426,685.0213336378362,0.005284016080449812,0.0008234033625160008,1223.6896247948214,1.8549115673727894,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.17990498780022157
CBA SSP1 damageDICE 0.00062 p05 0.001,2155.0,154.34314248234426,3.1966348621510416,12.596412620000002,681.3734415399123,685.0528659009593,0.005371007909306281,0.0007027839867358703,1239.6727991055766,1.8648211354454576,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.16162249208225643
CBA SSP1 damageDICE 0.00062 p05 0.001,2160.0,137.10578389558987,3.7148854336804473,12.596412620000002,681.3287728028653,685.0779891762847,0.005472685493701797,0.0005896908054941895,1258.2472262739789,1.876337280289867,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.14357216080806057
CBA SSP1 damageDICE 0.00062 p05 0.001,2165.0,119.98870069011384,4.267960598379302,12.596412620000002,681.2668907377316,685.096769136287,0.005590273624241142,0.00048375884281381585,1279.5870292658753,1.8895679581448428,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.12564777751280118
CBA SSP1 damageDICE 0.00062 p05 0.001,2170.0,102.80242323524772,4.869831243003333,12.596412620000002,681.1865658094407,685.1091261454878,0.005725453342179166,0.00038434988513416673,1303.936185480892,1.904664434998153,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.10765093653108855
CBA SSP1 damageDICE 0.00062 p05 0.001,2175.0,85.5190329619792,5.533590498207884,12.596412620000002,681.0861627048554,685.114887430208,0.005880363716024171,0.0002921065216993083,1331.6041379719313,1.9218185655425977,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.08955240255886862
CBA SSP1 damageDICE 0.00062 p05 0.001,2180.0,69.13905900686362,6.232182940857226,12.596412620000002,680.964292879937,685.1136796917184,0.006056493885289838,0.0002126565262856053,1362.7650526762175,1.9411383326592548,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.07239989310305606
CBA SSP1 damageDICE 0.00062 p05 0.001,2185.0,51.926344690976826,7.068454353872631,12.596412620000002,680.8169740308045,685.1046262954725,0.006258390470740611,0.00013858979024589872,1398.1073244455806,1.9630505411562602,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.054375368407689105
CBA SSP1 damageDICE 0.00062 p05 0.001,2190.0,35.52982803228795,8.012071263655768,12.596412620000002,680.6411377700721,685.0873408557622,0.006489979920131402,7.852296521541621e-05,1438.1676807638594,1.987887962073593,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.03720553603791813
CBA SSP1 damageDICE 0.00062 p05 0.001,2195.0,18.174545891806087,9.304278540999267,12.596412620000002,680.4277099063714,685.0604826325052,0.00676257475592705,2.874940158302076e-05,1484.6890734688557,2.0167312255506906,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.019031719532554253
CBA SSP1 damageDICE 0.00062 p05 0.001,2200.0,0.0,12.5614139395552,12.596412620000002,680.1335633429132,685.022449193234,0.007136825743562918,0.0,1547.4961431666316,2.0556716087633116,SSP1,damageDICE,0.00062,p05,0.001,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.0
CBA SSP1 damageDICE 0.00062 p05 0.015,2020.0,25.314736546410387,31.605148322241217,40.06900391,101.76137558937,101.81529689999999,0.0005295993065064287,0.0006008860587816537,158.0257416112061,1.1941999597989479,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.02650866595841568
CBA SSP1 damageDICE 0.00062 p05 0.015,2025.0,42.103256313521264,29.78578199355827,41.36111898,128.67760878889965,128.8154649551437,0.0010701833533113886,0.001135660250767972,306.9546515789974,1.2865358839789784,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.04408898964168575
CBA SSP1 damageDICE 0.00062 p05 0.015,2030.0,50.11401477053593,29.241485296422198,42.653234049999995,155.53318719175294,155.78868607929203,0.0016400349343022912,0.00133003607046886,453.1620780611084,1.3771844883978872,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.0524775628200492
CBA SSP1 damageDICE 0.00062 p05 0.015,2035.0,58.71162954208696,28.11536533465296,43.215865074999996,188.9670012615314,189.38829823199825,0.0022245142619676094,0.0014694829369281423,593.7389047343731,1.4643421209353114,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.06148067046054741
CBA SSP1 damageDICE 0.00062 p05 0.015,2040.0,67.52149912911938,26.964097328582213,43.7784961,222.3374269947338,222.96591067172838,0.0028187433455686313,0.0016183951623011173,728.5593913772842,1.5479308226539163,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.07070604357836338
CBA SSP1 damageDICE 0.00062 p05 0.015,2045.0,76.76349802482154,25.07341813017549,43.11662696,256.0308333218474,256.90453931151495,0.0034008974384376854,0.0017301382569787527,853.9264820281617,1.6256584188574603,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.08038392669853968
CBA SSP1 damageDICE 0.00062 p05 0.015,2050.0,85.08818791873942,23.37028062113393,42.45475782,289.6702209092795,290.82455728289045,0.003969184667194764,0.0018041010745648233,970.7778851338313,1.6981062887829754,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.08910123739228101
CBA SSP1 damageDICE 0.00062 p05 0.015,2055.0,93.48206382088439,21.849969276279058,42.028343105000005,321.71178193387783,323.1734670303387,0.004522911827794518,0.0018953294501428263,1080.0277315152266,1.7658411935394405,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.09789099714263118
CBA SSP1 damageDICE 0.00062 p05 0.015,2060.0,101.53544184114517,20.418234437711536,41.601928390000005,353.7078810250567,355.5067198113021,0.0050599290702584,0.001972027949180539,1182.1189037037843,1.8291377202963464,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.10632419996836676
CBA SSP1 damageDICE 0.00062 p05 0.015,2065.0,109.14524936572226,18.73722834771612,40.409729985000006,384.67826664552297,386.83268238311695,0.005569373622522077,0.0019993092848851046,1275.8050454423649,1.8872231281742664,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.11429291199928288
CBA SSP1 damageDICE 0.00062 p05 0.015,2070.0,116.38504752257707,17.180922275644175,39.217531580000006,415.6184629026073,418.14847008276035,0.006050499669775964,0.002010191323162935,1361.7096568205857,1.9404839872287631,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.12187416375730803
CBA SSP1 damageDICE 0.00062 p05 0.015,2075.0,123.07590512711775,15.066832678586348,36.304912765000005,443.13804661530344,446.02985583765934,0.006483443169796331,0.0019249373425603916,1437.0438202135174,1.9871911685323809,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.1288805850522294
CBA SSP1 damageDICE 0.00062 p05 0.015,2080.0,130.28830157363203,13.0748547211334,33.39229395,470.658023853535,473.9126151188384,0.006867492363517942,0.0018380057204376828,1502.4180938191844,2.0277232181678944,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.136433142741692
CBA SSP1 damageDICE 0.00062 p05 0.015,2085.0,136.21209818903088,11.52502059690207,31.005353925,494.87745210517255,498.4726602913399,0.007212448089060711,0.001753858751060029,1560.0431968036946,2.0634507820182906,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.14263632583211483
CBA SSP1 damageDICE 0.00062 p05 0.015,2090.0,142.44140269603776,10.06913369739854,28.6184139,519.1032598504398,523.0358402541818,0.007518758947438178,0.001666168670891649,1610.3888652906874,2.0946650964802265,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.14915942560946224
CBA SSP1 damageDICE 0.00062 p05 0.015,2095.0,148.56202644182508,8.856371568154966,26.615663740000002,538.9152215686856,543.1474142705783,0.007791977998415594,0.0016034824047315931,1654.6707231314622,2.122119848341507,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.15556871886980353
CBA SSP1 damageDICE 0.00062 p05 0.015,2100.0,154.17240198662137,7.7616921739512525,24.61291358,558.7366735621865,563.2621194183556,0.008034351503776259,0.001523606898441447,1693.4791840012185,2.1461810940807555,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.1614436988817665
CBA SSP1 damageDICE 0.00062 p05 0.015,2105.0,160.00185608314686,6.738043752605602,22.61016342,578.5703201919907,583.3814527083797,0.008246975446430493,0.0014388398450259478,1727.1694027642466,2.167069029713833,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.16754808993799594
CBA SSP1 damageDICE 0.00062 p05 0.015,2110.0,165.79893974976392,5.796365524507536,20.60741326,598.4174431509306,603.5059225293047,0.008431531801789568,0.0013456025542429642,1756.1512303867842,2.1850377628398063,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.1736185838643145
CBA SSP1 damageDICE 0.00062 p05 0.015,2115.0,169.19233685352808,5.1332188178199845,19.005213132,614.2750846604126,619.6013300986997,0.008596245972291066,0.0012531011794829454,1781.817324475884,2.200950741175048,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.1771720251621539
CBA SSP1 damageDICE 0.00062 p05 0.015,2120.0,172.27008154409864,4.524382286842293,17.403013004,630.1452458035934,635.7028236023926,0.00874241483985487,0.001154873684487812,1804.4392359100955,2.214976326264259,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.18039492680120697
CBA SSP1 damageDICE 0.00062 p05 0.015,2125.0,171.3605103370708,4.190492158252722,16.201362908,642.0243557926432,647.775713433183,0.008878624995151234,0.0010515346321194018,1825.391696701359,2.227966851954843,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.17944245711034965
CBA SSP1 damageDICE 0.00062 p05 0.015,2130.0,170.12542764065134,3.875491629823156,14.999712812000002,653.9121793980462,659.8543693482034,0.009005305149417678,0.000949295412038699,1844.7691548504747,2.2399808760072943,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.17814912369681093
CBA SSP1 damageDICE 0.00062 p05 0.015,2135.0,169.9820853455333,3.6339881648927563,14.198612748000002,661.8089176313581,667.9033419814639,0.00912471006961206,0.0008900165569132706,1862.9390956749385,2.251246239318462,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.17799902088961678
CBA SSP1 damageDICE 0.00062 p05 0.015,2140.0,165.8812182251026,3.515645087849089,13.397512684000002,669.7063693199212,675.9527108041777,0.009240796559311572,0.0008027256268004725,1880.517321114184,2.262144739090794,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.17370474287348778
CBA SSP1 damageDICE 0.00062 p05 0.015,2145.0,159.26871708221412,3.5720388008976083,12.996962652000002,673.6067238099266,679.9707875648537,0.00935931935799536,0.0007306537397040821,1898.377515118672,2.2732180593735767,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.1667803735984961
CBA SSP1 damageDICE 0.00062 p05 0.015,2150.0,151.43957589224104,3.6611089868209157,12.596412620000002,677.5043098795065,683.9894865353997,0.00948139815531739,0.0006546661685462624,1916.6830600527765,2.2845674972327217,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.15858198337761512
CBA SSP1 damageDICE 0.00062 p05 0.015,2155.0,140.58856813298152,3.960038510428202,12.596412620000002,677.3988078909377,683.9746283074475,0.00961412915678194,0.0005872530377954277,1936.4832526049174,2.2968436166150488,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.14721920504195926
CBA SSP1 damageDICE 0.00062 p05 0.015,2160.0,128.8889928619048,4.3019699041521,12.596412620000002,677.2837162534619,683.95855463599,0.009759126978213701,0.0005168821725447207,1957.993102125678,2.3101797233179204,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.13496783785321834
CBA SSP1 damageDICE 0.00062 p05 0.015,2165.0,115.9883045727529,4.704633057704214,12.596412620000002,677.1570220526852,683.9407965997166,0.009918657551585768,0.0004423642112662258,1981.516267414199,2.3247640857968035,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.12145870905530219
CBA SSP1 damageDICE 0.00062 p05 0.015,2170.0,102.57619754874054,5.15347504113879,12.596412620000002,677.0170584306945,683.9209395425898,0.010094560222871272,0.0003687569047683224,2007.283642619893,2.3407398584243335,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.10741404126876426
CBA SSP1 damageDICE 0.00062 p05 0.015,2175.0,88.22978211682724,5.673814797904481,12.596412620000002,676.8610578297446,683.8981072943164,0.010289616815014089,0.000294794510500303,2035.6527166094154,2.3583286842978377,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.09239099989963825
CBA SSP1 damageDICE 0.00062 p05 0.015,2180.0,72.87137006929402,6.286829706445546,12.596412620000002,676.6858020547893,683.8715504009691,0.010507453251954596,0.00022169934747183947,2067.086865141643,2.3778178563878187,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.07630823269906487
CBA SSP1 damageDICE 0.00062 p05 0.015,2185.0,56.613504433409396,7.017764533140302,12.596412620000002,676.4871712905959,683.840324317035,0.010752733883867938,0.0001520673220313934,2102.1756878073447,2.3995729264405536,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.059283590607753726
CBA SSP1 damageDICE 0.00062 p05 0.015,2190.0,39.30748154270587,7.930589600696335,12.596412620000002,676.2590077828335,683.8031395459434,0.011032607671440927,8.809882321097584e-05,2141.828635810826,2.4241577542027124,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.0411613565865821
CBA SSP1 damageDICE 0.00062 p05 0.015,2195.0,20.175720702676305,9.232323526230354,12.596412620000002,675.9894112827996,683.7582823578431,0.011362013851230701,3.242880343677356e-05,2187.990253441978,2.4527779571340265,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.02112727658046185
CBA SSP1 damageDICE 0.00062 p05 0.015,2200.0,0.0,12.537219574546814,12.596412620000002,675.6247249033244,683.7030369634905,0.011815527536697852,-1.6628101906133096e-16,2250.676351314712,2.4916433378151215,SSP1,damageDICE,0.00062,p05,0.015,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.0
CBA SSP1 damageDICE 0.00062 p05 0.03,2020.0,15.032117630034682,33.54684131331533,40.06900391,101.75791246991405,101.81529689999999,0.0005636130506234977,0.00026998357538015444,167.73420656657666,1.2002192080712777,SSP1,damageDICE,0.00062,p05,0.03,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.01574108362422223
CBA SSP1 damageDICE 0.00062 p05 0.03,2025.0,22.541135206066826,32.932594417216706,41.36111898,128.6703313276359,128.82060824967584,0.001166559637326814,0.00043218485673079395,332.39717865266016,1.3023102507646493,SSP1,damageDICE,0.00062,p05,0.03,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.023604252108475488
CBA SSP1 damageDICE 0.00062 p05 0.03,2030.0,27.09415308467421,32.89585497079351,42.653234049999995,155.52344207636446,155.8066902054559,0.0018179458707319879,0.0005109915524353298,496.8764535066277,1.4042874011741093,SSP1,damageDICE,0.00062,p05,0.03,954.9607885256007,2.0,1.001,True,0,True,2.2,0,0.028372005856393198
